id_solicitante,expediente,dependencia,fecha,tema,categoria_tema,dependencia_ministerio,ministerio,vencimiento_1,vencimiento_2,prorroga,estado,termino,fecha_respuesta
262,3140427,MGEYA,2013-07-18,REFERENTE A EX. 899596/2010 PLANO DE OBRA INMUEBLE SITO EN CALLE LAFUENTE 87,Permisos de obra,DGROC,Desarrollo Urbano,2013-08-01,,,Finalizado en término,En término,2013-07-24
263,471647,MGEYA,2013-02-06,DATOS SOBRE MEDICO DE GUARDIA EN DIA Y FECHA SOLICITADOS EN HOSPITAL RAMOS MEJIA,RRHH,DGLYT,Salud,2013-02-25,,,Pendiente fuera de término,,
264,181685,MGEYA,2013-01-15,EX. 2312599/2012,Actuaciones/ Denuncias/ Reclamos,DGROC,Desarrollo Urbano,2013-01-29,,,Finalizado fuera de término,Fuera de término,2013-01-30
266,816965,COMUNA 14,2013-03-11,FOTOCOPIA DE LEGAJO DE LA ASOCIACION VECINAL ROSEDAL,Informes,COMUNA14,Secretaría de Gestión Comunal y Atención Ciudadana,2013-03-25,,,Pendiente fuera de término,,
267,2923573,SGCBA,2013-07-08,INFORMACIÓN ESTADÍSTICA VILLA 1-11-14,Concesiones/ Permisos de uso,DG Estadistica y Censo,Hacienda,2013-07-23,,,Finalizado fuera de término,Fuera de término,2013-11-28
268,794933,MGEYA,2013-03-08,HABILITACION DE FARMACIA EX. 97855/93,Habilitaciones,DGHYP,AGC,2013-03-22,,,Finalizado fuera de término,Fuera de término,2013-03-25
268,1627753,MGEYA,2013-05-08,HABILITACION DE EX.66954/2005 CARPETA 8798/2005,Habilitaciones,DGHYP,AGC,2013-05-22,,,Finalizado en término,En término,2013-05-17
269,390821,MGEYA,2013-01-30,COPIA CONTRATOS SUSCRIPTOS EN ENERO 2013 ENTRE EL GCBA Y LAS COOPERATIVAS DE RECUPERADORES URBANOS QUE SE ENCUENTRAN RECOLECTANDO RESIDUOS DE FRACCION SECA EN EL AMBITO DE CABA,Informes,DGTAL,Ambiente y Espacio Público,2013-02-18,,,Pendiente fuera de término,,
269,3055566,MGEYA,2013-07-15,REFERENTE A INVERSION PUBLICITARIA EN PESOS EJECUTADA POR EL PODER EJECUTIVO DE CABA CORRESPONDIENTE AL AÑO 2012,Presupuesto,Secretaria de Comunicación Social,Secretaria de Comunicación Social,2013-07-29,2013-08-12,Si,Finalizado en término,En término,2013-08-12
269,3055790,MGEYA,2013-07-15,REFERENTE A INVERSION PUBLICITARIA EN PESOS EJECUTADA POR EL PODER EJECUTIVO DE CABA CORRESPONDIENTE AL AÑO 2012,Presupuesto,Secretaria de Comunicación Social,Secretaria de Comunicación Social,2013-07-29,2013-08-12,Si,Finalizado en término,En término,2013-08-12
269,3056263,MGEYA,2013-07-15,REFERENTE A INVERSION PUBLICITARIA EN PESOS EJECUTADA POR EL PODER EJECUTIVO DE CABA CORRESPONDIENTE A LOS ULTIMOS DIEZ AÑOS,Presupuesto,Secretaria de Comunicación Social,Secretaria de Comunicación Social,2013-07-29,2013-08-12,Si,Finalizado en término,En término,2013-08-12
270,1807791,MGEYA,2013-05-17,"MOTIVOS POR LOS CUALES SE INCUMPLIERON  LOS PLAZOS PROGRAMADOS PARA LA APERTURA DE LAS ESTACIONES NAZCA Y FLORES DE LA LINEA A, HOSPITALES DE LA LINEA H, ECHEVERRIA Y ROSAS DE LA LINEA B",Políticas públicas,SBASE,Jefatura de Gabinete de Ministros,2013-05-31,,,Finalizado fuera de término,Fuera de término,2013-06-07
271,1894166,MGEYA,2013-05-22,ESTADO DEL EX. DE MENSURA Y 3 PISO DE LA TORRE SITO EN AVENIDA CORRIENTES 3722/24,Permisos de obra,DGROC,Desarrollo Urbano,2013-06-05,,,Finalizado fuera de término,Fuera de término,2013-06-11
272,1486824,MGEYA,2013-04-29,APROBACIÓN PROYECTOS DE OBRA EX 854873/11,Permisos de obra,DGROC,Desarrollo Urbano,2013-05-14,,,Finalizado en término,En término,2013-05-08
273,1900986,MGEYA,2013-05-22,EX. 854873/2011 DEMOLICION TOTAL Y OBRA NUEVA SITO EN CALLE FITZ ROY 1575/79,Permisos de obra,DGROC,Desarrollo Urbano,2013-06-05,,,Finalizado fuera de término,Fuera de término,2013-06-06
274,1655433,MGEYA,2013-05-09,HABILITACIÓN Y ORDENES DE CLAUSURA RESPECTO DEL INMUEBLE SITO EN CALLE PIEDRAS 1178 PARA FUNCIONAR COMO HOTEL  'GENERACION PAR'. ,Habilitaciones,DGHYP,AGC,2013-05-23,,,Finalizado en término,En término,2013-05-15
275,351585,MGEYA,2013-01-28,VISTA Y COPIAS DE LEGAJO N° 43671/00/UAAFE/2009 ,RRHH,DG Administración de Infracciones,Justicia y Seguridad,2013-02-14,,,Pendiente fuera de término,,
276,210275,MGEYA,2013-01-16,INFORMACION SOBRE HABILITACION DEL CENTRO DE DISTRIBUCION Y LOGISTICA UBICADO EN CRESPO 2924 CABA,Habilitaciones,DGHYP,AGC,2013-01-30,,,Finalizado fuera de término,Fuera de término,2013-02-18
277,1587270,MGEYA,2013-05-06,CANTIDAD DE UNIONES CIVILES LLEVADAS A CABO EN LA SEDE COMUNAL 15 DEL GCBA AÑO 2012 Y PORCENTAJE DE LAS MISMA QUE SE HAYA EFECTUADO ENTRE PERSONAS DEL MISMO SEXO,Informes,DG Registro Civil,Gobierno,2013-05-20,,,Finalizado en término,En término,2013-05-13
278,2166914,MGEYA,2013-06-03,PROPIETARIO DEL PUESTO ABANDONADO SITO EN AVENIDA RIVADAVIA 6154,Informes,DG Ordenamiento del Espacio Publico,Ambiente y Espacio Público,2013-06-17,,,Finalizado en término,En término,2013-06-06
279,723267,MGEYA,2013-03-04,HABILITACIÓN PUESTO DE FLORES SITO RIVADAVIA 4161 PUESTO 0049,Habilitaciones,DG Ordenamiento del Espacio Publico,Ambiente y Espacio Público,2013-03-18,,,Finalizado en término,En término,2013-03-11
280,1083565,MGEYA,2013-04-04,DATOS DE REPRESENTANTES DE GCBA EN MC,Informes,DGTAL,Cultura,2013-04-18,,,Finalizado en término,En término,2013-04-15
280,3144525,MGEYA,2013-07-19,IMPLEMENTACION DEL PROGRAMA INTEGRAL DE LOGISTICA DEL SERVICIO DE RECOLECCIÓN DE RESIDUOS SÓLIDOS URBANOS -  FRACCIÓN SECOS,Políticas públicas,DGTAL,Ambiente y Espacio Público,2013-08-02,,,Pendiente fuera de término,,
280,3144656,MGEYA,2013-07-19,DATOS VARIOS RESPECTO A LINEA 0800 PARA CONSULTAS Y RECLAMOS EN HIGIENE URBANA,Políticas públicas,DGTAL,Ambiente y Espacio Público,2013-08-02,,,Pendiente fuera de término,,
280,3144768,MGEYA,2013-07-19,RECUPERADORES URBANOS INDEPENDIENTES QUE RECOLECTAN RESIDUOS SECOS EN LA CABA,Políticas públicas,DGTAL,Ambiente y Espacio Público,2013-08-02,,,Pendiente fuera de término,,
280,3409517,MGEYA,2013-07-31,DATOS VARIOS EN RELACION CON LAS PLANTAS DE TRATAMIENTO DE RESIDUOS ARIDOS Y DE MBT,Políticas públicas,SS Higiene Urbana,Ambiente y Espacio Público,2013-08-14,,,Finalizado fuera de término,Fuera de término,2013-11-05
282,145121,MGEYA,2013-01-10,INFORMACION DE HABILITACION DEL CONSORCIO UBICADO EN PIEDRAS 83  1° A,Habilitaciones,DGHYP,AGC,2013-01-25,,,Finalizado fuera de término,Fuera de término,2013-02-18
283,1241340,MGEYA,2013-04-16,HABILITACION LOCAL 'GOLDEN' SITO EN ESMERALDA 1040,Habilitaciones,DGHYP,AGC,2013-04-30,,,Finalizado fuera de término,Fuera de término,2013-05-09
284,2400993,MGEYA,2013-06-12,MOTIVO POR EL CUAL NO SE UTILIZA APARATO DE RADIOGRAFIAS ODONTOLOGICAS QUE SE ENCUENTRA EN EL CONSULTORIO ODONTOLOGICO DEL CENTRO DE SALUD DE LA CALLE TERRADA 5800,Políticas públicas,DGLYT,Salud,2013-06-28,,,Finalizado fuera de término,Fuera de término,2013-07-02
284,2883543,MGEYA,2013-07-05,HABILITACION ESPECIFICA DE LOS APARATOS RX PERTENECIENTES EN LOS CESAC,Políticas públicas,DGLYT,Salud,2013-07-22,,,Finalizado fuera de término,Fuera de término,2013-09-27
285,3140103,MGEYA,2013-07-19,COPIA DE LAS DECLARACIONES JURADAS DE LOS FUNCIONARIOS PUBLICOS DE LA CABA,Información político-institucional,SECLYT,SECLYT,2013-08-02,,,Finalizado en término,En término,2013-07-25
286,1276095,MGEYA,2013-04-17,DATOS VARIOS SOBRE PROYECTO ECOBUS ,Políticas públicas,APRA,APRA,2013-05-02,2013-05-16,Si,Finalizado fuera de término,Fuera de término,2013-06-11
288,908987,MGEYA,2013-03-18,OBRA SITA EN AV. SAN ISIDRO 4217/31 10° B.,Permisos de obra,DGROC,Desarrollo Urbano,2013-04-08,,,Finalizado en término,En término,2013-03-26
290,437720,MGEYA,2013-02-04,DATOS VARIOS SOBRE CERCADO DEL PARQUE CENTENARIO,Políticas públicas,DGTAL,Ambiente y Espacio Público,2013-02-21,2013-03-07,Si,Finalizado fuera de término,Fuera de término,2013-03-08
290,628625,MGEYA,2013-02-22,DATOS VARIOS OBRA LINEA A SUBTERRANEOS,Políticas públicas,SBASE,Desarrollo Urbano,2013-03-08,,,Finalizado fuera de término,Fuera de término,2013-03-14
290,628690,MGEYA,2013-02-22,INFORMACION CON RESPECTO A LA SUBA DE TARIFA DE USUARIO DEL SUBTE Y PREMETRO,Presupuesto,SBASE,Desarrollo Urbano,2013-03-08,,,Finalizado fuera de término,Fuera de término,2013-03-12
290,628781,MGEYA,2013-02-22,INFORME DE AUDITORIA QYE REALIZO LA EMPRESA 'TRANSPORTS METROPOLITANS' DE BARCELONA SOBRE EL SERVICIO DE SUBTE DE BUENOS AIRES EN EL AÑO 2012,Compras y contrataciones del GCABA,DGTAL,Desarrollo Urbano,2013-03-08,,,Finalizado fuera de término,Fuera de término,2013-03-12
290,628852,MGEYA,2013-02-22,DATOS VARIOS LINEA H SUBTERRANEOS,Políticas públicas,SBASE,Desarrollo Urbano,2013-03-08,,,Finalizado fuera de término,Fuera de término,2013-03-25
290,628690,MGEYA,2013-02-22,INFORMACION CON RESPECTO A LA SUBA DE TARIFA DE USUARIO DEL SUBTE Y PREMETRO,Presupuesto,SBASE,Desarrollo Urbano,2013-03-08,,,Finalizado fuera de término,Fuera de término,2013-03-12
290,1163727,MGEYA,2013-04-10,REFERIDO A EX. 628781/2013 REF. FONDO SUBTE LEY 4472,Presupuesto,Jefatura de Gabinete de Ministros,Jefatura de Gabinete de Ministros,2013-04-24,,,Finalizado fuera de término,Fuera de término,2013-06-17
290,1658709,MGEYA,2013-05-09,INDIQUE Y DESCRIBA LAS OBLIGACIONES CORRESPONDIENTES AL GOBIERNO NACIONAL PARA EL CUMPLIMIENTO DEL PLAN INTEGRADO PARA EL SANEAMIENTO DE LA CUENCA MATANZA RIACHUELO (PISA),Informes,APRA,Ambiente y Espacio Público,2013-05-23,2013-06-06,Si,Finalizado fuera de término,Fuera de término,2013-07-04
290,1659198,MGEYA,2013-05-09,DATOS VARIOS RELACIONADOS A LAS FORMACIONES ADQUIRIDAS POR EL GOBIERNO DE LA CIUDAD DE LA CONSTRUCTORA Y AUXILIARES DE FERROCARRILES (CAF).,Compras y contrataciones del GCABA,Jefatura de Gabinete de Ministros,Jefatura de Gabinete de Ministros,2013-05-23,,,Finalizado en término,En término,2013-05-21
290,1682406,MGEYA,2013-05-10,REFERIDO AL EX. 628781/2013 S/FONDO SUBTE LEY 4472,Presupuesto,DGTAL,Hacienda,2013-05-24,,,Finalizado en término,En término,2013-03-31
290,2125055,MGEYA,2013-05-31,EN RELACION A HECHOS EN EL NOSOCOMIO 'JOSE T. BORDA' INDIQUE EL ESTADO EN EL QUE SE ENCUENTRA LA AUDITORIA EXTERNA POLICIAL,Información político-institucional,DGTAL,Justicia y Seguridad,2013-06-14,,,Pendiente fuera de término,,
290,2125220,MGEYA,2013-05-31,EN RELACION A HECHOS EN EL NOSOCOMIO 'JOSE T. BORDA' INDIQUE EL ESTADO EN EL QUE SE ENCUENTRA LA AUDITORIA EXTERNA POLICIAL,Información político-institucional,DGTAL,Justicia y Seguridad,2013-06-14,,,Pendiente fuera de término,,
290,2125401,MGEYA,2013-05-31,"REITERA  EX. 628852/2013,  EX.628690/2013,EX. 628974/2013, EX.628628/2013 INFORMACION ADICIONAL RELACIONADA AL SERVICIO  SUBTERRANEOS Y PREMETRO EN LA CIUDAD",Actuaciones/ Denuncias/ Reclamos,SBASE,Jefatura de Gabinete de Ministros,2013-06-14,,,Finalizado fuera de término,Fuera de término,2013-06-17
290,2125543,MGEYA,2013-05-31,REITERA EX. 1163727/2013 FONDO SUBTE,Actuaciones/ Denuncias/ Reclamos,Jefatura de Gabinete de Ministros,Jefatura de Gabinete de Ministros,2013-06-14,,,Finalizado fuera de término,Fuera de término,2013-06-17
290,2125746,MGEYA,2013-05-31,REITERA EX. 1163727/2013 FONDO SUBTE,Actuaciones/ Denuncias/ Reclamos,Jefatura de Gabinete de Ministros,Jefatura de Gabinete de Ministros,2013-06-14,,,Finalizado fuera de término,Fuera de término,2013-06-17
290,2126418,MGEYA,2013-05-31,INFORME SI SE HA CONFECCIONADO UN NUEVO CONTRATO DE CONCESION DEL SERVICIO DE SUBTERRANEOS,Concesiones/ Permisos de uso,SBASE,Jefatura de Gabinete de Ministros,2013-06-14,,,Finalizado fuera de término,Fuera de término,2013-06-06
290,2291285,MGEYA,2013-06-07,DATOS VARIOS SOBRE LA GESTION DEL AUTOPISTAS URBANAS SA EN LO ATINENTE AL MANEJO DE LA PUBLICIDAD OFICIAL EN EL AÑO 2012,Presupuesto,DGTAL,Desarrollo Urbano,2013-06-25,,,Finalizado fuera de término,Fuera de término,2013-07-10
290,2291377,MGEYA,2013-06-07,DATOS VARIOS SOBRE LA GESTION DEL BANCO CIUDAD EN LO ATINENTE AL MANEJO DE LA PUBLICIDAD OFICIAL EN EL AÑO 2012,Informes,Banco Ciudad,Hacienda,2013-06-25,,,Finalizado fuera de término,Fuera de término,2013-07-18
290,2291459,MGEYA,2013-06-07,DATOS VARIOS SOBRE OBRAS PREVISTAS EN EL ASENTAMIENTO RODRIGO BUENO,Obras públicas,UGIS,Desarrollo Económico,2013-06-25,,,Finalizado fuera de término,Fuera de término,2013-09-25
290,2291547,MGEYA,2013-06-07,DATOS VARIOS SOBRE OBRAS EJECUTADAS EN EL ESPACIO PUBLICO EN EL SECTOR BAJO AUTOPISTA UBICADO EN EL CRUCE DE LAS AVENIDAS SAN JUAN Y 9 DE JULIO,Obras públicas,SS Transporte,Jefatura de Gabinete de Ministros,2013-06-25,,,Finalizado fuera de término,Fuera de término,2013-08-07
290,2338789,MGEYA,2013-06-10,DATOS VARIOS SOBRE EL V FESTIVAL INTERNACIONAL DE CIRCO DE BUENOS AIRES,Informes,DGTAL,Cultura,2013-06-26,2013-07-11,Si,Finalizado fuera de término,Fuera de término,2013-11-01
290,2450901,MGEYA,2013-06-14,DATOS VARIOS RESPECTO A LAS LINEAS DE CREDITOS OTORGADOS AÑOS 2012 Y  2013,Políticas públicas,IVC,Desarrollo Económico,2013-07-02,,,Finalizado fuera de término,Fuera de término,2013-07-18
290,2451023,MGEYA,2013-06-14,PROGRAMA DE REHABILITACION DEL HABITAT DE LA BOCA,Políticas públicas,IVC,Desarrollo Económico,2013-07-02,,,Finalizado fuera de término,Fuera de término,2013-07-18
290,2451097,MGEYA,2013-06-14,DATOS VARIOS RESPECTO OBRAS EN EL BARRIO PRESIDENTE ILLIA,Obras públicas,IVC,Desarrollo Económico,2013-07-02,,,Finalizado fuera de término,Fuera de término,2013-07-18
290,2451199,MGEYA,2013-06-14,DATOS VARIOS RESPECTO AL COMPLEJO HABITACIONAL COMANDANTE LUIS PIEDRABUENA,Obras públicas,IVC,Desarrollo Económico,2013-07-02,,,Finalizado fuera de término,Fuera de término,2013-07-12
290,2451946,MGEYA,2013-06-14,DATOS VARIOS RESPECTO A LAS LINEAS DE CREDITOS OTORGADOS AÑOS 2012 Y  2013,Políticas públicas,Banco Ciudad,Hacienda,2013-07-02,2013-07-17,Si,Finalizado en término,En término,2013-07-12
290,2452293,MGEYA,2013-06-14,CONTRATOS DE ALQUILER VIGENTES EN TODAS LAS DEPENDENCIAS DEL GOBIERNO DE LA CIUDAD,Compras y contrataciones del GCABA,DGTAL,Hacienda,2013-07-02,,,Finalizado fuera de término,,
290,2452493,MGEYA,2013-06-14,DATOS VARIOS RESPECTO A LA RENOVACION DE LA SEÑALIZACION DE IDENTIFICACION DE CALLES Y AVENIDAS,Políticas públicas,DGTAL,Ambiente y Espacio Público,2013-07-02,,,Finalizado fuera de término,Fuera de término,2013-09-04
290,2533242,MGEYA,2013-06-18,DATOS VARIOS SOBRE HECHOS ACAECIDOS EN LA ESTACION 'INDEPENDENCIA' DE LA LINEA E EL PASADO 17 DE JUNIO,Informes,Jefatura de Gabinete de Ministros,Jefatura de Gabinete de Ministros,2013-07-04,,,Finalizado en término,En término,2013-07-04
290,2533433,MGEYA,2013-06-18,DATOS VARIOS SOBRE OBRAS REALIZADAS PARA LAS DISTINTAS LINEAS DE LOS 'METROBUS',Obras públicas,SS Transporte,Jefatura de Gabinete de Ministros,2013-07-04,,,Finalizado fuera de término,Fuera de término,2013-08-22
290,2533663,MGEYA,2013-06-18,COSTO DE OBRAS DE AMPLIACION DEL SUBTERRANEO,Presupuesto,SBASE,Jefatura de Gabinete de Ministros,2013-07-04,,,Finalizado fuera de término,Fuera de término,2013-07-10
290,2563551,MGEYA,2013-06-19,INFORMACION SOBRE 'EXPLOTACION DE COLATERALES' ESTABLECIDA EN EL ACUERDO OPERATIVO Y MANTENIMIENTO (AOM) FIRMADO ENTRE SBASE Y METROVIAS SA,Concesiones/ Permisos de uso,SBASE,Jefatura de Gabinete de Ministros,2013-07-05,,,Pendiente fuera de término,,
290,2986987,MGEYA,2013-07-11,REITERA EX. 2125220/2013,Actuaciones/ Denuncias/ Reclamos,DGTAL,Justicia y Seguridad,2013-07-25,,,Pendiente fuera de término,,
290,2987264,MGEYA,2013-07-11,REITERA EX. 2125055/2013,Actuaciones/ Denuncias/ Reclamos,DGTAL,Justicia y Seguridad,2013-07-25,,,Pendiente fuera de término,,
290,3021286,MGEYA,2013-07-12,DATOS VARIOS SOBRE CAMPAÑA DE PUBLICIDAD OFICIAL REFERIDA A LA RED ' EN TODO ESTAS VOS ',Información político-institucional,Secretaria de Comunicación Social,Secretaria de Comunicación Social,2013-07-26,2013-08-08,Si,Finalizado en término,En término,2013-08-08
290,3173943,MGEYA,2013-07-19,PRESUPUESTO PARA TERMINAL SUBTERRANEA PARA COMBIS UBICADA EN 9 DE JULIO Y CORRIENTES,Presupuesto,SS Transporte,Jefatura de Gabinete de Ministros,2013-08-02,,,Pendiente fuera de término,,
290,3174174,MGEYA,2013-07-19,FORMACIONES INCORPORADAS EN DISTINTAS LINEAS DE SUBTERRANEOS,Políticas públicas,SBASE,Jefatura de Gabinete de Ministros,2013-08-02,,,Pendiente fuera de término,,
290,3439819,MGEYA,2013-08-01,REITERA EX. 2643010/2013 S/LEY 104,Actuaciones/ Denuncias/ Reclamos,DGLYT,Salud,2013-08-15,,,Pendiente fuera de término,,
290,3440206,MGEYA,2013-08-01,REITERA EX. 2291377/2013 S/LEY 104,Actuaciones/ Denuncias/ Reclamos,Banco Ciudad,Hacienda,2013-08-15,,,Finalizado en término,En término,2013-08-08
290,3440441,MGEYA,2013-08-01,INDIQUE LOS MOTIVOS POR LOS CUALES AUN NO HA SIDO REGLAMENTADO EL CAPITULO IX EDUCACION PARA LA DONACION Y TRANSPLANTE,Normativa,DGLYT,Salud,2013-08-15,,,Finalizado fuera de término,Fuera de término,2013-10-08
291,3055985,COMUNA 3,2013-07-15,DATOS VARIOS SOBRE 'PASAJE CARLOS GARDEL' DESDE EL 3200 AL 3100,Políticas públicas,Comuna 3,Secretaría de Gestión Comunal y Atención Ciudadana,2013-07-29,,,Finalizado en término,Fuera de término,
292,1926377,COMUNA 7,2013-05-23,NORMATIVA PARA REALIZAR CONCURSOS ONLINE LIMITES Y RESTRICCIONES PARA CONCURSOS Y SORTEOS PARA BRINDAR SERVICIOS A ONG Y FUNDACIONES .,Normativa,Instituto de Juegos y Apuestas,Hacienda,2013-06-06,,,Finalizado en término,En término,2013-06-06
293,2253219,MGEYA,2013-06-06,CANTIDAD TOTAL DE PERSONAS QUE COMPONEN EL CUERPO DE LA POLICIA METROPOLITANA DE CABA,RRHH,DG Administrativa y Legal de la Policia Metropolitana,Justicia y Seguridad,2013-06-24,,,Pendiente fuera de término,,
294,505943,MGEYA,2013-02-08,NOMINA DE FUNCIONARIOS Y AGENTES DEL GOBIERNO QUE OBLIGADOS A DAR CUMPLIMIENTO A LA PRESENTACION DE LA DECLARACION JURADA PATRIMONIAL 2011 AUN NO LO HAN HECHO,RRHH,Secretaria Legal y Tecnica,SECLYT,2013-02-27,,,Finalizado en término,En término,2013-02-26
294,1304337,MGEYA,2013-04-18,COPIA DE TODAS LAS DECLARACIONES JURADAS PATRIMONIALES DEL ING. MAURICIO MACRI QUE CONSTEN EN LOS ARCHIVOS DE ESTA DEPENDENCIA,Información político-institucional,Secretaria Legal y Tecnica,SECLYT,2013-05-03,,,Finalizado en término,En término,2013-04-26
294,1304491,MGEYA,2013-04-18,COPIA DE TODAS LAS DECLARACIONES JURADAS PATRIMONIALES DE MARIA EUGENIA VIDAL QUE CONSTEN EN LOS ARCHIVOS DE ESTA DEPENDENCIA,Información político-institucional,Secretaria Legal y Tecnica,SECLYT,2013-05-03,,,Finalizado en término,En término,2013-04-26
294,1304648,MGEYA,2013-04-18,COPIA DE TODAS LAS DECLARACIONES JURADAS PATRIMONIALES DE HORACIO RODRIGUEZ LARRETA QUE CONSTEN EN LOS ARCHIVOS DE ESTA DEPENDENCIA,Información político-institucional,Secretaria Legal y Tecnica,SECLYT,2013-05-03,,,Finalizado en término,En término,2013-04-26
295,1635419,MGEYA,2013-05-08,EVALUACION DE DAÑOS DE LAS ZONAS AFECTADAS POR EL TEMPORAL DEL 2 DE ABRIL DE 2013 Y  SOBRE FUTURAS OBRAS A REALIZAR EN LA COMUNA 15 PARA PREVER NUEVOS DAÑOS,Políticas públicas,Secretaria de Gestion Comunal y Atencion Ciudadana,Secretaría de Gestión Comunal y Atención Ciudadana,2013-05-22,2013-06-07,Si,Finalizado fuera de término,En término,2014-05-07
296,3132633,DGTALAPRA,2013-08-06,DISPOSICION N° 2246/2011 S/MASCARAS DE ESCAPE ANTIHUMO Y CUALES SON LOS PROVEEDORES QUE CUMPLEN CON LA HOMOLOGACION 'EXPEDIDA POR EL LABORATORIO DE ENSAYO DE MATERIALES DE LA D. G. DEFENSA Y PROTECCION AL CONSUMIDOR',Normativa,DG Defensa y Proteccion al Consumidor,Secretaría de Gestión Comunal y Atención Ciudadana,2013-08-21,,,Finalizado fuera de término,Fuera de término,2013-08-26
298,2603722,MGEYA,2013-06-24,INFORMACION FINAL DE OBRA DE EDIFICIO SITO EN OLAZABAL 4488 ,Permisos de obra,DGROC,Desarrollo Urbano,2013-07-08,,,Finalizado en término,En término,2013-07-04
299,2087528,MGEYA,2013-05-30,REF. OBRA SITO EN CALLE TREINTA Y TRES ORIENTALES 734/74,Habilitaciones,DGFYCO,AGC,2013-06-13,2013-07-01,Si,Finalizado en término,En término,2013-06-10
300,2426394,MGEYA,2013-06-13,INFORMACION SOBRE CONSULTORIO SITO EN MARCELO T. DE ALVEAR 4741 1C ,Habilitaciones,DGHYP,AGC,2013-07-01,,,Finalizado fuera de término,Fuera de término,2013-07-10
301,817691,MGEYA,2013-03-11,NORMA QUE EXPRESA Y ORDENE A LOS PERMISIONARIOS DE LA LEY 1166/03 A TRAMITAR PERMISO DE USO DEL ESPACIO PUBLICO PARA EL DESARROLLO DE SU ACTIVDAD.,Normativa,AGC,AGC,2013-03-25,,,Finalizado fuera de término,Fuera de término,2013-06-05
302,1612131,MGEYA,2013-05-07,ESTADO DEL TRAMITE DEL EX. 2586 DE HABILITACION DE PUESTO DE DIARIOS UBICADO EN AV. CORRIENTES 5509,Habilitaciones,DG Ordenamiento del Espacio Publico,Ambiente y Espacio Público,2013-05-21,,,Finalizado en término,En término,2013-05-15
303,2755503,MGEYA,2013-07-01,DATOS VARIOS SOBRE PEDIDOS DE ACCESO A LA INFORMACION PUBLICA QUE FUERON PRESENTADOS ANTES LA AGENCIA A SU CARGO DURANTE EL TRANSCURSO DEL AÑO 2012,Informes,APRA,APRA,2013-07-16,,,Finalizado fuera de término,Fuera de término,2013-07-17
303,2755580,MGEYA,2013-07-01,SI SE ELABORO EL INFORME ANUAL PREVISTO EN EL ART. 49 DE GESTION INTEGRAL DE RESIDUOS SOLIDOS URBANOS DE LA CABA,Informes,DGTAL,Ambiente y Espacio Público,2013-07-16,,,Pendiente fuera de término,,
304,1029881,MGEYA,2013-03-26,HABILITACION DE OBRA CALLE OLAZABAL 4030,Habilitaciones,DGROC,Desarrollo Urbano,2013-04-15,,,Finalizado en término,En término,2013-04-11
305,1556391,MGEYA,2013-05-03,HABILITACION DEL LOCAL BAILABLE 'POUND' - 'THE ROXY' SITO EN AV SARMIENTO Y CARLOS CASARES (COMPLEJO LOS ARCOS),Habilitaciones,DGHYP,AGC,2013-05-17,,,Finalizado en término,En término,2013-05-13
306,2698401,MGEYA,2013-06-27,DATOS VARIOS SOBRE PONDERADOS DEL INDICE DE PRECIOS AL CONSUMIDOR DE LA CIUDAD DE BUENOS AIRES,Informes,DGTAL,Hacienda,2013-07-12,,,Finalizado fuera de término,Fuera de término,2013-08-06
307,2357653,MGEYA,2013-06-11,RAZON DE TRASLADO DEL MONUMENTO A JUAN BAUTISTA ALBERDI Y DEL MONUMENTO A JUAN JOSE CASTELLI UBICADOS ORIGINARIAMENTE EN PLAZA CONSTITUCIÓN.,Políticas públicas,DGTAL,Ambiente y Espacio Público,2013-06-27,2013-07-12,Si,Finalizado en término,En término,2013-06-28
309,150540,MGEYA,2013-01-10,INFORME SOBRE RESOLUCION/LEY DONDE SE ESTABLECE QUE NO SE PERMITE ESTACIONAR SOBRE MANO DERECHA EN AV. JUJUY ENTRE SAN JUAN Y CASEROS,Normativa,SS Transporte,Jefatura de Gabinete de Ministros,2013-01-25,,,Finalizado en término,En término,2013-01-19
309,356403,MGEYA,2013-01-28,MOTIVO POR EL CUAL ESTA PROHIBIDO ESTACIONAR SOBRE AV. JUJUY MANO DERECHA DEL 2000 AL 2100 DE 7 A 21HS.,Normativa,DG Transito,Jefatura de Gabinete de Ministros,2013-02-14,,,Finalizado fuera de término,Fuera de término,2013-02-15
310,610264,MGEYA,2013-02-21,"DATOS VARIOS SOBRE EL PROYECTO ""BOCA X LOS CHICOS"" Y ""JORNADA PARA VOLUNTARIOS DE ENTIDADES VINCULADAS A SALUD INFANTIL""",Políticas públicas,DGTAL,Desarrollo Social,2013-03-07,,,Finalizado fuera de término,Fuera de término,2013-03-21
310,1067986,MGEYA,2013-04-03,"DATOS VARIOS OBRA ""JUEGOS DE AGUA EN VARIOS ESPACIOS PUBLICOS"" EN PARQUE SAAVEDRA ADJUDICADA A EMPRESA PLANOBRA S.A.",Obras públicas,DGTAL,Ambiente y Espacio Público,2013-04-17,2013-04-30,Si,Finalizado fuera de término,Fuera de término,2013-05-10
